time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.740029	1	1	5	1030	0.228747
0.740029	1	1	5	1030	0.228707
0.740029	1	1	5	1030	0.228667
0.741029	1	1	5	1030	0.229627
0.741029	1	1	5	1030	0.229587
0.741029	1	1	5	1030	0.229547
0.741029	1	1	5	1030	0.229507
0.741029	1	1	5	1030	0.229467
0.741029	1	1	5	1030	0.229427
0.741029	1	1	5	1030	0.229387
0.741029	1	1	5	1030	0.229347
0.742029	1	1	5	1030	0.230307
0.742029	1	1	5	1030	0.230267
0.742029	1	1	5	1030	0.230227
0.742029	1	1	5	1030	0.230187
0.742029	1	1	5	1030	0.230147
0.742029	1	1	5	1030	0.230107
0.742029	1	1	5	1030	0.230067
0.742029	1	1	5	1030	0.230027
0.742029	1	1	5	1030	0.229987
0.743029	1	1	5	1030	0.230947
0.743029	1	1	5	1030	0.230907
0.743029	1	1	5	1030	0.230867
0.743029	1	1	5	1030	0.230827
0.743029	1	1	5	1030	0.230787
0.743029	1	1	5	1030	0.230747
0.743029	1	1	5	1030	0.230707
0.743029	1	1	5	1030	0.230667
0.744029	1	1	5	1030	0.231627
0.744029	1	1	5	1030	0.231587
0.744029	1	1	5	1030	0.231547
0.744029	1	1	5	1030	0.231507
0.744029	1	1	5	1030	0.231467
0.744029	1	1	5	1030	0.231427
0.744029	1	1	5	1030	0.231387
0.744029	1	1	5	1030	0.231347
0.744029	1	1	5	1030	0.231307
0.745029	1	1	5	1030	0.232267
0.745029	1	1	5	1030	0.232227
0.745029	1	1	5	1030	0.232187
0.745029	1	1	5	1030	0.232147
0.745029	1	1	5	1030	0.232107
0.745029	1	1	5	1030	0.232067
0.745029	1	1	5	1030	0.232027
0.745029	1	1	5	1030	0.231987
0.746029	1	1	5	1030	0.232947
0.746029	1	1	5	1030	0.232907
0.746029	1	1	5	1030	0.232867
0.746029	1	1	5	1030	0.232827
0.746029	1	1	5	1030	0.232787
0.746029	1	1	5	1030	0.232747
0.746029	1	1	5	1030	0.232707
0.746029	1	1	5	1030	0.232667
0.746029	1	1	5	1030	0.232627
0.747029	1	1	5	1030	0.233587
0.747029	1	1	5	1030	0.233547
0.747029	1	1	5	1030	0.233507
0.747029	1	1	5	1030	0.233467
0.747029	1	1	5	1030	0.233427
0.747029	1	1	5	1030	0.233387
0.747029	1	1	5	1030	0.233347
0.747029	1	1	5	1030	0.233307
0.748029	1	1	5	1030	0.234267
0.748029	1	1	5	1030	0.234227
0.748029	1	1	5	1030	0.234187
0.748029	1	1	5	1030	0.234147
0.748029	1	1	5	1030	0.234107
0.748029	1	1	5	1030	0.234067
0.748029	1	1	5	1030	0.234027
0.748029	1	1	5	1030	0.233987
0.749029	1	1	5	1030	0.234947
0.749029	1	1	5	1030	0.234907
0.749029	1	1	5	1030	0.234867
0.749029	1	1	5	1030	0.234827
0.749029	1	1	5	1030	0.234787
0.749029	1	1	5	1030	0.234747
0.749029	1	1	5	1030	0.234707
0.749029	1	1	5	1030	0.234667
0.749029	1	1	5	1030	0.234627
0.750029	1	1	5	1030	0.235587
0.750029	1	1	5	1030	0.235547
0.750029	1	1	5	1030	0.235507
0.750029	1	1	5	1030	0.235467
0.750029	1	1	5	1030	0.235427
0.750029	1	1	5	1030	0.235387
0.750029	1	1	5	1030	0.235347
0.750029	1	1	5	1030	0.235307
0.751029	1	1	5	1030	0.236267
0.751029	1	1	5	1030	0.236227
0.751029	1	1	5	1030	0.236187
0.751029	1	1	5	1030	0.236147
0.751029	1	1	5	1030	0.236107
0.751029	1	1	5	1030	0.236067
0.751029	1	1	5	1030	0.236027
0.751029	1	1	5	1030	0.235987
0.751029	1	1	5	1030	0.235947
0.752029	1	1	5	1030	0.236907
0.752029	1	1	5	1030	0.236867
0.752029	1	1	5	1030	0.236827
0.752029	1	1	5	1030	0.236787
0.752029	1	1	5	1030	0.236747
0.752029	1	1	5	1030	0.236707
0.752029	1	1	5	1030	0.236667
0.752029	1	1	5	1030	0.236627
0.753029	1	1	5	1030	0.237587
0.753029	1	1	5	1030	0.237547
0.753029	1	1	5	1030	0.237507
0.753029	1	1	5	1030	0.237467
0.753029	1	1	5	1030	0.237427
0.753029	1	1	5	1030	0.237387
0.753029	1	1	5	1030	0.237347
0.753029	1	1	5	1030	0.237307
0.753029	1	1	5	1030	0.237267
0.754029	1	1	5	1030	0.238227
0.754029	1	1	5	1030	0.238187
0.754029	1	1	5	1030	0.238147
0.754029	1	1	5	1030	0.238107
0.754029	1	1	5	1030	0.238067
0.754029	1	1	5	1030	0.238027
0.754029	1	1	5	1030	0.237987
0.754029	1	1	5	1030	0.237947
0.755029	1	1	5	1030	0.238907
0.755029	1	1	5	1030	0.238867
0.755029	1	1	5	1030	0.238827
0.755029	1	1	5	1030	0.238787
0.755029	1	1	5	1030	0.238747
0.755029	1	1	5	1030	0.238707
0.755029	1	1	5	1030	0.238667
0.755029	1	1	5	1030	0.238627
0.756029	1	1	5	1030	0.239587
0.756029	1	1	5	1030	0.239547
0.756029	1	1	5	1030	0.239507
0.756029	1	1	5	1030	0.239467
0.756029	1	1	5	1030	0.239427
0.756029	1	1	5	1030	0.239387
0.756029	1	1	5	1030	0.239347
0.756029	1	1	5	1030	0.239307
0.756029	1	1	5	1030	0.239267
0.757029	1	1	5	1030	0.240227
0.757029	1	1	5	1030	0.240187
0.757029	1	1	5	1030	0.240147
0.757029	1	1	5	1030	0.240107
0.757029	1	1	5	1030	0.240067
0.757029	1	1	5	1030	0.240027
0.757029	1	1	5	1030	0.239987
0.757029	1	1	5	1030	0.239947
0.758029	1	1	5	1030	0.240907
0.758029	1	1	5	1030	0.240867
0.758029	1	1	5	1030	0.240827
0.758029	1	1	5	1030	0.240787
0.758029	1	1	5	1030	0.240747
0.758029	1	1	5	1030	0.240707
0.758029	1	1	5	1030	0.240667
0.758029	1	1	5	1030	0.240627
0.758029	1	1	5	1030	0.240587
0.759029	1	1	5	1030	0.241547
0.759029	1	1	5	1030	0.241507
0.759029	1	1	5	1030	0.241467
0.759029	1	1	5	1030	0.241427
0.759029	1	1	5	1030	0.241387
0.759029	1	1	5	1030	0.241347
0.759029	1	1	5	1030	0.241307
0.759029	1	1	5	1030	0.241267
0.760029	1	1	5	1030	0.242227
0.760029	1	1	5	1030	0.242187
0.760029	1	1	5	1030	0.242147
0.760029	1	1	5	1030	0.242107
0.760029	1	1	5	1030	0.242067
0.760029	1	1	5	1030	0.242027
0.760029	1	1	5	1030	0.241987
0.760029	1	1	5	1030	0.241947
0.761029	1	1	5	1030	0.242907
0.761029	1	1	5	1030	0.242867
0.761029	1	1	5	1030	0.242827
0.761029	1	1	5	1030	0.242787
0.761029	1	1	5	1030	0.242747
0.761029	1	1	5	1030	0.242707
0.761029	1	1	5	1030	0.242667
0.761029	1	1	5	1030	0.242627
0.761029	1	1	5	1030	0.242587
0.762029	1	1	5	1030	0.243547
0.762029	1	1	5	1030	0.243507
0.762029	1	1	5	1030	0.243467
0.762029	1	1	5	1030	0.243427
0.762029	1	1	5	1030	0.243387
0.762029	1	1	5	1030	0.243347
0.762029	1	1	5	1030	0.243307
0.762029	1	1	5	1030	0.243267
0.763029	1	1	5	1030	0.244227
0.763029	1	1	5	1030	0.244187
0.763029	1	1	5	1030	0.244147
0.763029	1	1	5	1030	0.244107
0.763029	1	1	5	1030	0.244067
0.763029	1	1	5	1030	0.244027
0.763029	1	1	5	1030	0.243987
0.763029	1	1	5	1030	0.243947
0.763029	1	1	5	1030	0.243907
0.764029	1	1	5	1030	0.244867
0.764029	1	1	5	1030	0.244827
0.764029	1	1	5	1030	0.244787
0.764029	1	1	5	1030	0.244747
0.764029	1	1	5	1030	0.244707
0.764029	1	1	5	1030	0.244667
0.764029	1	1	5	1030	0.244627
0.764029	1	1	5	1030	0.244587
0.765029	1	1	5	1030	0.245547
0.765029	1	1	5	1030	0.245507
0.765029	1	1	5	1030	0.245467
0.765029	1	1	5	1030	0.245427
0.765029	1	1	5	1030	0.245387
0.765029	1	1	5	1030	0.245347
0.765029	1	1	5	1030	0.245307
0.765029	1	1	5	1030	0.245267
0.765029	1	1	5	1030	0.245227
0.766029	1	1	5	1030	0.246187
0.766029	1	1	5	1030	0.246147
0.766029	1	1	5	1030	0.246107
0.766029	1	1	5	1030	0.246067
0.766029	1	1	5	1030	0.246027
0.766029	1	1	5	1030	0.245987
0.766029	1	1	5	1030	0.245947
0.766029	1	1	5	1030	0.245907
0.767029	1	1	5	1030	0.246867
0.767029	1	1	5	1030	0.246827
0.767029	1	1	5	1030	0.246787
0.767029	1	1	5	1030	0.246747
0.767029	1	1	5	1030	0.246707
0.767029	1	1	5	1030	0.246667
0.767029	1	1	5	1030	0.246627
0.767029	1	1	5	1030	0.246587
0.768029	1	1	5	1030	0.247547
0.768029	1	1	5	1030	0.247507
0.768029	1	1	5	1030	0.247467
0.768029	1	1	5	1030	0.247427
0.768029	1	1	5	1030	0.247387
0.768029	1	1	5	1030	0.247347
0.768029	1	1	5	1030	0.247307
0.768029	1	1	5	1030	0.247267
0.768029	1	1	5	1030	0.247227
0.769029	1	1	5	1030	0.248187
0.769029	1	1	5	1030	0.248147
0.769029	1	1	5	1030	0.248107
0.769029	1	1	5	1030	0.248067
0.769029	1	1	5	1030	0.248027
0.769029	1	1	5	1030	0.247987
0.769029	1	1	5	1030	0.247947
0.769029	1	1	5	1030	0.247907
0.770029	1	1	5	1030	0.248867
0.770029	1	1	5	1030	0.248827
0.770029	1	1	5	1030	0.248787
0.770029	1	1	5	1030	0.248747
0.770029	1	1	5	1030	0.248707
0.770029	1	1	5	1030	0.248667
0.770029	1	1	5	1030	0.248627
0.770029	1	1	5	1030	0.248587
0.770029	1	1	5	1030	0.248547
0.770957	1	1	5	1030	0.249435
0.770957	1	1	5	1030	0.249395
0.770957	1	1	5	1030	0.249355
0.770957	1	1	5	1030	0.249315
0.770957	1	1	5	1030	0.249275
0.770957	1	1	5	1030	0.249235
0.770957	1	1	5	1030	0.249195
0.772029	1	1	5	1030	0.250227
0.772029	1	1	5	1030	0.250187
0.772029	1	1	5	1030	0.250147
0.772029	1	1	5	1030	0.250107
0.772029	1	1	5	1030	0.250067
0.772029	1	1	5	1030	0.250027
0.772029	1	1	5	1030	0.249987
0.772029	1	1	5	1030	0.249947
0.772029	1	1	5	1030	0.249907
0.773029	1	1	5	1030	0.250867
0.773029	1	1	5	1030	0.250827
0.773029	1	1	5	1030	0.250787
0.773029	1	1	5	1030	0.250747
0.773029	1	1	5	1030	0.250707
0.773029	1	1	5	1030	0.250667
0.773029	1	1	5	1030	0.250627
0.773029	1	1	5	1030	0.250587
0.774029	1	1	5	1030	0.251547
0.774029	1	1	5	1030	0.251507
0.774029	1	1	5	1030	0.251467
0.774029	1	1	5	1030	0.251427
0.774029	1	1	5	1030	0.251387
0.774029	1	1	5	1030	0.251347
0.774029	1	1	5	1030	0.251307
0.774029	1	1	5	1030	0.251267
0.774029	1	1	5	1030	0.251227
0.775029	1	1	5	1030	0.252187
0.775029	1	1	5	1030	0.252147
0.775029	1	1	5	1030	0.252107
0.775029	1	1	5	1030	0.252067
0.775029	1	1	5	1030	0.252027
0.775029	1	1	5	1030	0.251987
0.775029	1	1	5	1030	0.251947
0.775029	1	1	5	1030	0.251907
0.776029	1	1	5	1030	0.252867
0.776029	1	1	5	1030	0.252827
0.776029	1	1	5	1030	0.252787
0.776029	1	1	5	1030	0.252747
0.776029	1	1	5	1030	0.252707
0.776029	1	1	5	1030	0.252667
0.776029	1	1	5	1030	0.252627
0.776029	1	1	5	1030	0.252587
0.777029	1	1	5	1030	0.253547
0.777029	1	1	5	1030	0.253507
0.777029	1	1	5	1030	0.253467
0.777029	1	1	5	1030	0.253427
0.777029	1	1	5	1030	0.253387
0.777029	1	1	5	1030	0.253347
0.777029	1	1	5	1030	0.253307
0.777029	1	1	5	1030	0.253267
0.777029	1	1	5	1030	0.253227
0.778029	1	1	5	1030	0.254187
0.778029	1	1	5	1030	0.254147
0.778029	1	1	5	1030	0.254107
0.778029	1	1	5	1030	0.254067
0.778029	1	1	5	1030	0.254027
0.778029	1	1	5	1030	0.253987
0.778029	1	1	5	1030	0.253947
0.778029	1	1	5	1030	0.253907
0.779029	1	1	5	1030	0.254867
0.779029	1	1	5	1030	0.254827
0.779029	1	1	5	1030	0.254787
0.779029	1	1	5	1030	0.254747
0.779029	1	1	5	1030	0.254707
0.779029	1	1	5	1030	0.254667
0.779029	1	1	5	1030	0.254627
0.779029	1	1	5	1030	0.254587
0.779029	1	1	5	1030	0.254547
0.780029	1	1	5	1030	0.255507
0.780029	1	1	5	1030	0.255467
0.780029	1	1	5	1030	0.255427
0.780029	1	1	5	1030	0.255387
0.780029	1	1	5	1030	0.255347
0.780029	1	1	5	1030	0.255307
0.780029	1	1	5	1030	0.255267
0.780029	1	1	5	1030	0.255227
0.781029	1	1	5	1030	0.256187
0.781029	1	1	5	1030	0.256147
0.781029	1	1	5	1030	0.256107
0.781029	1	1	5	1030	0.256067
0.781029	1	1	5	1030	0.256027
0.781029	1	1	5	1030	0.255987
0.781029	1	1	5	1030	0.255947
0.781029	1	1	5	1030	0.255907
0.781029	1	1	5	1030	0.255867
0.782029	1	1	5	1030	0.256827
0.782029	1	1	5	1030	0.256787
0.782029	1	1	5	1030	0.256747
0.782029	1	1	5	1030	0.256707
0.782029	1	1	5	1030	0.256667
0.782029	1	1	5	1030	0.256627
0.782029	1	1	5	1030	0.256587
0.782029	1	1	5	1030	0.256547
0.783029	1	1	5	1030	0.257507
0.783029	1	1	5	1030	0.257467
0.783029	1	1	5	1030	0.257427
0.783029	1	1	5	1030	0.257387
0.783029	1	1	5	1030	0.257347
0.783029	1	1	5	1030	0.257307
0.783029	1	1	5	1030	0.257267
0.783029	1	1	5	1030	0.257227
0.784029	1	1	5	1030	0.258187
0.784029	1	1	5	1030	0.258147
0.784029	1	1	5	1030	0.258107
0.784029	1	1	5	1030	0.258067
0.784029	1	1	5	1030	0.258027
0.784029	1	1	5	1030	0.257987
0.784029	1	1	5	1030	0.257947
0.784029	1	1	5	1030	0.257907
0.784029	1	1	5	1030	0.257867
0.785029	1	1	5	1030	0.258827
0.785029	1	1	5	1030	0.258787
0.785029	1	1	5	1030	0.258747
0.785029	1	1	5	1030	0.258707
0.785029	1	1	5	1030	0.258667
0.785029	1	1	5	1030	0.258627
0.785029	1	1	5	1030	0.258587
0.785029	1	1	5	1030	0.258547
0.786029	1	1	5	1030	0.259507
0.786029	1	1	5	1030	0.259467
0.786029	1	1	5	1030	0.259427
0.786029	1	1	5	1030	0.259387
0.786029	1	1	5	1030	0.259347
0.786029	1	1	5	1030	0.259307
0.786029	1	1	5	1030	0.259267
0.786029	1	1	5	1030	0.259227
0.786029	1	1	5	1030	0.259187
0.787029	1	1	5	1030	0.260147
0.787029	1	1	5	1030	0.260107
0.787029	1	1	5	1030	0.260067
0.787029	1	1	5	1030	0.260027
0.787029	1	1	5	1030	0.259987
0.787029	1	1	5	1030	0.259947
0.787029	1	1	5	1030	0.259907
0.787029	1	1	5	1030	0.259867
0.788029	1	1	5	1030	0.260827
0.788029	1	1	5	1030	0.260787
0.788029	1	1	5	1030	0.260747
0.788029	1	1	5	1030	0.260707
0.788029	1	1	5	1030	0.260667
0.788029	1	1	5	1030	0.260627
0.788029	1	1	5	1030	0.260587
0.788029	1	1	5	1030	0.260547
0.788029	1	1	5	1030	0.260507
0.789029	1	1	5	1030	0.261467
0.789029	1	1	5	1030	0.261427
0.789029	1	1	5	1030	0.261387
0.789029	1	1	5	1030	0.261347
0.789029	1	1	5	1030	0.261307
0.789029	1	1	5	1030	0.261267
0.789029	1	1	5	1030	0.261227
0.789029	1	1	5	1030	0.261187
0.790029	1	1	5	1030	0.262147
0.790029	1	1	5	1030	0.262107
0.790029	1	1	5	1030	0.262067
0.790029	1	1	5	1030	0.262027
0.790029	1	1	5	1030	0.261987
0.790029	1	1	5	1030	0.261947
0.790029	1	1	5	1030	0.261907
0.790029	1	1	5	1030	0.261867
0.791029	1	1	5	1030	0.262827
0.791029	1	1	5	1030	0.262787
0.791029	1	1	5	1030	0.262747
0.791029	1	1	5	1030	0.262707
0.791029	1	1	5	1030	0.262667
0.791029	1	1	5	1030	0.262627
0.791029	1	1	5	1030	0.262587
0.791029	1	1	5	1030	0.262547
0.791029	1	1	5	1030	0.262507
0.792029	1	1	5	1030	0.263467
0.792029	1	1	5	1030	0.263427
0.792029	1	1	5	1030	0.263387
0.792029	1	1	5	1030	0.263347
0.792029	1	1	5	1030	0.263307
0.792029	1	1	5	1030	0.263267
0.792029	1	1	5	1030	0.263227
0.792029	1	1	5	1030	0.263187
0.793029	1	1	5	1030	0.264147
0.793029	1	1	5	1030	0.264107
0.793029	1	1	5	1030	0.264067
0.793029	1	1	5	1030	0.264027
0.793029	1	1	5	1030	0.263987
0.793029	1	1	5	1030	0.263947
0.793029	1	1	5	1030	0.263907
0.793029	1	1	5	1030	0.263867
0.793029	1	1	5	1030	0.263827
0.794029	1	1	5	1030	0.264787
0.794029	1	1	5	1030	0.264747
0.794029	1	1	5	1030	0.264707
0.794029	1	1	5	1030	0.264667
0.794029	1	1	5	1030	0.264627
0.794029	1	1	5	1030	0.264587
0.794029	1	1	5	1030	0.264547
0.794029	1	1	5	1030	0.264507
0.795029	1	1	5	1030	0.265467
0.795029	1	1	5	1030	0.265427
0.795029	1	1	5	1030	0.265387
0.795029	1	1	5	1030	0.265347
0.795029	1	1	5	1030	0.265307
0.795029	1	1	5	1030	0.265267
0.795029	1	1	5	1030	0.265227
0.795029	1	1	5	1030	0.265187
0.796029	1	1	5	1030	0.266147
0.796029	1	1	5	1030	0.266107
0.796029	1	1	5	1030	0.266067
0.796029	1	1	5	1030	0.266027
0.796029	1	1	5	1030	0.265987
0.796029	1	1	5	1030	0.265947
0.796029	1	1	5	1030	0.265907
0.796029	1	1	5	1030	0.265867
0.796029	1	1	5	1030	0.265827
0.797029	1	1	5	1030	0.266787
0.797029	1	1	5	1030	0.266747
0.797029	1	1	5	1030	0.266707
0.797029	1	1	5	1030	0.266667
0.797029	1	1	5	1030	0.266627
0.797029	1	1	5	1030	0.266587
0.797029	1	1	5	1030	0.266547
0.797029	1	1	5	1030	0.266507
0.798029	1	1	5	1030	0.267467
0.798029	1	1	5	1030	0.267427
0.798029	1	1	5	1030	0.267387
0.798029	1	1	5	1030	0.267347
0.798029	1	1	5	1030	0.267307
0.798029	1	1	5	1030	0.267267
0.798029	1	1	5	1030	0.267227
0.798029	1	1	5	1030	0.267187
0.798029	1	1	5	1030	0.267147
0.799029	1	1	5	1030	0.268107
0.799029	1	1	5	1030	0.268067
0.799029	1	1	5	1030	0.268027
0.799029	1	1	5	1030	0.267987
0.799029	1	1	5	1030	0.267947
0.799029	1	1	5	1030	0.267907
0.799029	1	1	5	1030	0.267867
0.799029	1	1	5	1030	0.267827
0.800029	1	1	5	1030	0.268787
0.800029	1	1	5	1030	0.268747
0.800029	1	1	5	1030	0.268707
0.800029	1	1	5	1030	0.268667
0.800029	1	1	5	1030	0.268627
0.800029	1	1	5	1030	0.268587
0.800029	1	1	5	1030	0.268547
0.800029	1	1	5	1030	0.268507
0.800029	1	1	5	1030	0.268467
0.801029	1	1	5	1030	0.269427
0.801029	1	1	5	1030	0.269387
0.801029	1	1	5	1030	0.269347
0.801029	1	1	5	1030	0.269307
0.801029	1	1	5	1030	0.269267
0.801029	1	1	5	1030	0.269227
0.801029	1	1	5	1030	0.269187
0.801029	1	1	5	1030	0.269147
0.802029	1	1	5	1030	0.270107
0.802029	1	1	5	1030	0.270067
0.802029	1	1	5	1030	0.270027
0.802029	1	1	5	1030	0.269987
0.802029	1	1	5	1030	0.269947
0.802029	1	1	5	1030	0.269907
0.802029	1	1	5	1030	0.269867
0.802029	1	1	5	1030	0.269827
0.803029	1	1	5	1030	0.270787
0.803029	1	1	5	1030	0.270747
0.803029	1	1	5	1030	0.270707
0.803029	1	1	5	1030	0.270667
0.803029	1	1	5	1030	0.270627
0.803029	1	1	5	1030	0.270587
0.803029	1	1	5	1030	0.270547
0.803029	1	1	5	1030	0.270507
0.803029	1	1	5	1030	0.270467
0.804029	1	1	5	1030	0.271427
0.804029	1	1	5	1030	0.271387
0.804029	1	1	5	1030	0.271347
0.804029	1	1	5	1030	0.271307
0.804029	1	1	5	1030	0.271267
0.804029	1	1	5	1030	0.271227
0.804029	1	1	5	1030	0.271187
0.804029	1	1	5	1030	0.271147
0.805029	1	1	5	1030	0.272107
0.805029	1	1	5	1030	0.272067
0.805029	1	1	5	1030	0.272027
0.805029	1	1	5	1030	0.271987
0.805029	1	1	5	1030	0.271947
0.805029	1	1	5	1030	0.271907
0.805029	1	1	5	1030	0.271867
0.805029	1	1	5	1030	0.271827
0.805029	1	1	5	1030	0.271787
0.806029	1	1	5	1030	0.272747
0.806029	1	1	5	1030	0.272707
0.806029	1	1	5	1030	0.272667
0.806029	1	1	5	1030	0.272627
0.806029	1	1	5	1030	0.272587
0.806029	1	1	5	1030	0.272547
0.806029	1	1	5	1030	0.272507
0.806029	1	1	5	1030	0.272467
0.807029	1	1	5	1030	0.273427
0.807029	1	1	5	1030	0.273387
0.807029	1	1	5	1030	0.273347
0.807029	1	1	5	1030	0.273307
0.807029	1	1	5	1030	0.273267
0.807029	1	1	5	1030	0.273227
0.807029	1	1	5	1030	0.273187
0.807029	1	1	5	1030	0.273147
0.807029	1	1	5	1030	0.273107
0.808029	1	1	5	1030	0.274067
0.808029	1	1	5	1030	0.274027
0.808029	1	1	5	1030	0.273987
0.808029	1	1	5	1030	0.273947
0.808029	1	1	5	1030	0.273907
0.808029	1	1	5	1030	0.273867
0.808029	1	1	5	1030	0.273827
0.808029	1	1	5	1030	0.273787
0.809029	1	1	5	1030	0.274747
0.809029	1	1	5	1030	0.274707
0.809029	1	1	5	1030	0.274667
0.809029	1	1	5	1030	0.274627
0.809029	1	1	5	1030	0.274587
0.809029	1	1	5	1030	0.274547
0.809029	1	1	5	1030	0.274507
0.809029	1	1	5	1030	0.274467
0.810029	1	1	5	1030	0.275427
0.810029	1	1	5	1030	0.275387
0.810029	1	1	5	1030	0.275347
0.810029	1	1	5	1030	0.275307
0.810029	1	1	5	1030	0.275267
0.810029	1	1	5	1030	0.275227
0.810029	1	1	5	1030	0.275187
0.810029	1	1	5	1030	0.275147
0.810029	1	1	5	1030	0.275107
0.811029	1	1	5	1030	0.276067
0.811029	1	1	5	1030	0.276027
0.811029	1	1	5	1030	0.275987
0.811029	1	1	5	1030	0.275947
0.811029	1	1	5	1030	0.275907
0.811029	1	1	5	1030	0.275867
0.811029	1	1	5	1030	0.275827
0.811029	1	1	5	1030	0.275787
0.812029	1	1	5	1030	0.276747
0.812029	1	1	5	1030	0.276707
0.812029	1	1	5	1030	0.276667
0.812029	1	1	5	1030	0.276627
0.812029	1	1	5	1030	0.276587
0.812029	1	1	5	1030	0.276547
0.812029	1	1	5	1030	0.276507
0.812029	1	1	5	1030	0.276467
0.812029	1	1	5	1030	0.276427
0.813029	1	1	5	1030	0.277387
0.813029	1	1	5	1030	0.277347
0.813029	1	1	5	1030	0.277307
0.813029	1	1	5	1030	0.277267
0.813029	1	1	5	1030	0.277227
0.813029	1	1	5	1030	0.277187
0.813029	1	1	5	1030	0.277147
0.813029	1	1	5	1030	0.277107
0.814029	1	1	5	1030	0.278067
0.814029	1	1	5	1030	0.278027
0.814029	1	1	5	1030	0.277987
0.814029	1	1	5	1030	0.277947
0.814029	1	1	5	1030	0.277907
0.814029	1	1	5	1030	0.277867
0.814029	1	1	5	1030	0.277827
0.814029	1	1	5	1030	0.277787
0.815029	1	1	5	1030	0.278747
0.815029	1	1	5	1030	0.278707
0.815029	1	1	5	1030	0.278667
0.815029	1	1	5	1030	0.278627
0.815029	1	1	5	1030	0.278587
0.815029	1	1	5	1030	0.278547
0.815029	1	1	5	1030	0.278507
0.815029	1	1	5	1030	0.278467
0.815029	1	1	5	1030	0.278427
0.816029	1	1	5	1030	0.279387
0.816029	1	1	5	1030	0.279347
0.816029	1	1	5	1030	0.279307
0.816029	1	1	5	1030	0.279267
0.816029	1	1	5	1030	0.279227
0.816029	1	1	5	1030	0.279187
0.816029	1	1	5	1030	0.279147
0.816029	1	1	5	1030	0.279107
0.817029	1	1	5	1030	0.280067
0.817029	1	1	5	1030	0.280027
0.817029	1	1	5	1030	0.279987
0.817029	1	1	5	1030	0.279947
0.817029	1	1	5	1030	0.279907
0.817029	1	1	5	1030	0.279867
0.817029	1	1	5	1030	0.279827
0.817029	1	1	5	1030	0.279787
0.817029	1	1	5	1030	0.279747
0.818029	1	1	5	1030	0.280707
0.818029	1	1	5	1030	0.280667
0.818029	1	1	5	1030	0.280627
0.818029	1	1	5	1030	0.280587
0.818029	1	1	5	1030	0.280547
0.818029	1	1	5	1030	0.280507
0.818029	1	1	5	1030	0.280467
0.818029	1	1	5	1030	0.280427
0.819029	1	1	5	1030	0.281387
0.819029	1	1	5	1030	0.281347
0.819029	1	1	5	1030	0.281307
0.819029	1	1	5	1030	0.281267
0.819029	1	1	5	1030	0.281227
0.819029	1	1	5	1030	0.281187
0.819029	1	1	5	1030	0.281147
0.819029	1	1	5	1030	0.281107
0.819029	1	1	5	1030	0.281067
0.820029	1	1	5	1030	0.282027
0.820029	1	1	5	1030	0.281987
0.820029	1	1	5	1030	0.281947
0.820029	1	1	5	1030	0.281907
0.820029	1	1	5	1030	0.281867
0.820029	1	1	5	1030	0.281827
0.820029	1	1	5	1030	0.281787
0.820029	1	1	5	1030	0.281747
0.821029	1	1	5	1030	0.282707
0.821029	1	1	5	1030	0.282667
0.821029	1	1	5	1030	0.282627
0.821029	1	1	5	1030	0.282587
0.821029	1	1	5	1030	0.282547
0.821029	1	1	5	1030	0.282507
0.821029	1	1	5	1030	0.282467
0.821029	1	1	5	1030	0.282427
0.822029	1	1	5	1030	0.283387
0.822029	1	1	5	1030	0.283347
0.822029	1	1	5	1030	0.283307
0.822029	1	1	5	1030	0.283267
0.822029	1	1	5	1030	0.283227
0.822029	1	1	5	1030	0.283187
0.822029	1	1	5	1030	0.283147
0.822029	1	1	5	1030	0.283107
0.822029	1	1	5	1030	0.283067
0.823029	1	1	5	1030	0.284027
0.823029	1	1	5	1030	0.283987
0.823029	1	1	5	1030	0.283947
0.823029	1	1	5	1030	0.283907
0.823029	1	1	5	1030	0.283867
0.823029	1	1	5	1030	0.283827
0.823029	1	1	5	1030	0.283787
0.823029	1	1	5	1030	0.283747
0.824029	1	1	5	1030	0.284707
0.824029	1	1	5	1030	0.284667
0.824029	1	1	5	1030	0.284627
0.824029	1	1	5	1030	0.284587
0.824029	1	1	5	1030	0.284547
0.824029	1	1	5	1030	0.284507
0.824029	1	1	5	1030	0.284467
0.824029	1	1	5	1030	0.284427
0.824029	1	1	5	1030	0.284387
0.825029	1	1	5	1030	0.285347
0.825029	1	1	5	1030	0.285307
0.825029	1	1	5	1030	0.285267
0.825029	1	1	5	1030	0.285227
0.825029	1	1	5	1030	0.285187
0.825029	1	1	5	1030	0.285147
0.825029	1	1	5	1030	0.285107
0.825029	1	1	5	1030	0.285067
0.826029	1	1	5	1030	0.286027
0.826029	1	1	5	1030	0.285987
0.826029	1	1	5	1030	0.285947
0.826029	1	1	5	1030	0.285907
0.826029	1	1	5	1030	0.285867
0.826029	1	1	5	1030	0.285827
0.826029	1	1	5	1030	0.285787
0.826029	1	1	5	1030	0.285747
0.826029	1	1	5	1030	0.285707
0.827029	1	1	5	1030	0.286667
0.827029	1	1	5	1030	0.286627
0.827029	1	1	5	1030	0.286587
0.827029	1	1	5	1030	0.286547
0.827029	1	1	5	1030	0.286507
0.827029	1	1	5	1030	0.286467
0.827029	1	1	5	1030	0.286427
0.827029	1	1	5	1030	0.286387
