time(s)	cellId	rnti	lcid	packetSize
0.707682	1	1	5	1030
0.707722	1	1	5	1030
0.707762	1	1	5	1030
0.707802	1	1	5	1030
0.707842	1	1	5	1030
0.707882	1	1	5	1030
0.707922	1	1	5	1030
0.707962	1	1	5	1030
0.708002	1	1	5	1030
0.708042	1	1	5	1030
0.708082	1	1	5	1030
0.708122	1	1	5	1030
0.708162	1	1	5	1030
0.708202	1	1	5	1030
0.708242	1	1	5	1030
0.708282	1	1	5	1030
0.708322	1	1	5	1030
0.708362	1	1	5	1030
0.708402	1	1	5	1030
0.708442	1	1	5	1030
0.708482	1	1	5	1030
0.708522	1	1	5	1030
0.708562	1	1	5	1030
0.708602	1	1	5	1030
0.708642	1	1	5	1030
0.708682	1	1	5	1030
0.708722	1	1	5	1030
0.708762	1	1	5	1030
0.708802	1	1	5	1030
0.708842	1	1	5	1030
0.708882	1	1	5	1030
0.708922	1	1	5	1030
0.708962	1	1	5	1030
0.709002	1	1	5	1030
0.709042	1	1	5	1030
0.709082	1	1	5	1030
0.709122	1	1	5	1030
0.709162	1	1	5	1030
0.709202	1	1	5	1030
0.709242	1	1	5	1030
0.709282	1	1	5	1030
0.709322	1	1	5	1030
0.709362	1	1	5	1030
0.709402	1	1	5	1030
0.709442	1	1	5	1030
0.709482	1	1	5	1030
0.709522	1	1	5	1030
0.709562	1	1	5	1030
0.709602	1	1	5	1030
0.709642	1	1	5	1030
0.709682	1	1	5	1030
0.709722	1	1	5	1030
0.709762	1	1	5	1030
0.709802	1	1	5	1030
0.709842	1	1	5	1030
0.709882	1	1	5	1030
0.709922	1	1	5	1030
0.709962	1	1	5	1030
0.710002	1	1	5	1030
0.710042	1	1	5	1030
0.710082	1	1	5	1030
0.710122	1	1	5	1030
0.710162	1	1	5	1030
0.710202	1	1	5	1030
0.710242	1	1	5	1030
0.710282	1	1	5	1030
0.710322	1	1	5	1030
0.710362	1	1	5	1030
0.710402	1	1	5	1030
0.710442	1	1	5	1030
0.710482	1	1	5	1030
0.710522	1	1	5	1030
0.710562	1	1	5	1030
0.710602	1	1	5	1030
0.710642	1	1	5	1030
0.710682	1	1	5	1030
0.710722	1	1	5	1030
0.710762	1	1	5	1030
0.710802	1	1	5	1030
0.710842	1	1	5	1030
0.710882	1	1	5	1030
0.710922	1	1	5	1030
0.710962	1	1	5	1030
0.711002	1	1	5	1030
0.711042	1	1	5	1030
0.711082	1	1	5	1030
0.711122	1	1	5	1030
0.711162	1	1	5	1030
0.711202	1	1	5	1030
0.711242	1	1	5	1030
0.711282	1	1	5	1030
0.711322	1	1	5	1030
0.711362	1	1	5	1030
0.711402	1	1	5	1030
0.711442	1	1	5	1030
0.711482	1	1	5	1030
0.711522	1	1	5	1030
0.711562	1	1	5	1030
0.711602	1	1	5	1030
0.711642	1	1	5	1030
0.711682	1	1	5	1030
0.711722	1	1	5	1030
0.711762	1	1	5	1030
0.711802	1	1	5	1030
0.711842	1	1	5	1030
0.711882	1	1	5	1030
0.711922	1	1	5	1030
0.711962	1	1	5	1030
0.712002	1	1	5	1030
0.712042	1	1	5	1030
0.712082	1	1	5	1030
0.712122	1	1	5	1030
0.712162	1	1	5	1030
0.712202	1	1	5	1030
0.712242	1	1	5	1030
0.712282	1	1	5	1030
0.712322	1	1	5	1030
0.712362	1	1	5	1030
0.712402	1	1	5	1030
0.712442	1	1	5	1030
0.712482	1	1	5	1030
0.712522	1	1	5	1030
0.712562	1	1	5	1030
0.712602	1	1	5	1030
0.712642	1	1	5	1030
0.712682	1	1	5	1030
0.712722	1	1	5	1030
0.712762	1	1	5	1030
0.712802	1	1	5	1030
0.712842	1	1	5	1030
0.712882	1	1	5	1030
0.712922	1	1	5	1030
0.712962	1	1	5	1030
0.713002	1	1	5	1030
0.713042	1	1	5	1030
0.713082	1	1	5	1030
0.713122	1	1	5	1030
0.713162	1	1	5	1030
0.713202	1	1	5	1030
0.713242	1	1	5	1030
0.713282	1	1	5	1030
0.713322	1	1	5	1030
0.713362	1	1	5	1030
0.713402	1	1	5	1030
0.713442	1	1	5	1030
0.713482	1	1	5	1030
0.713522	1	1	5	1030
0.713562	1	1	5	1030
0.713602	1	1	5	1030
0.713642	1	1	5	1030
0.713682	1	1	5	1030
0.713722	1	1	5	1030
0.713762	1	1	5	1030
0.713802	1	1	5	1030
0.713842	1	1	5	1030
0.713882	1	1	5	1030
0.713922	1	1	5	1030
0.713962	1	1	5	1030
0.714002	1	1	5	1030
0.714042	1	1	5	1030
0.714082	1	1	5	1030
0.714122	1	1	5	1030
0.714162	1	1	5	1030
0.714202	1	1	5	1030
0.714242	1	1	5	1030
0.714282	1	1	5	1030
0.714322	1	1	5	1030
0.714362	1	1	5	1030
0.714402	1	1	5	1030
0.714442	1	1	5	1030
0.714482	1	1	5	1030
0.714522	1	1	5	1030
0.714562	1	1	5	1030
0.714602	1	1	5	1030
0.714642	1	1	5	1030
0.714682	1	1	5	1030
0.714722	1	1	5	1030
0.714762	1	1	5	1030
0.714802	1	1	5	1030
0.714842	1	1	5	1030
0.714882	1	1	5	1030
0.714922	1	1	5	1030
0.714962	1	1	5	1030
0.715002	1	1	5	1030
0.715042	1	1	5	1030
0.715082	1	1	5	1030
0.715122	1	1	5	1030
0.715162	1	1	5	1030
0.715202	1	1	5	1030
0.715242	1	1	5	1030
0.715282	1	1	5	1030
0.715322	1	1	5	1030
0.715362	1	1	5	1030
0.715402	1	1	5	1030
0.715442	1	1	5	1030
0.715482	1	1	5	1030
0.715522	1	1	5	1030
0.715562	1	1	5	1030
0.715602	1	1	5	1030
0.715642	1	1	5	1030
0.715682	1	1	5	1030
0.715722	1	1	5	1030
0.715762	1	1	5	1030
0.715802	1	1	5	1030
0.715842	1	1	5	1030
0.715882	1	1	5	1030
0.715922	1	1	5	1030
0.715962	1	1	5	1030
0.716002	1	1	5	1030
0.716042	1	1	5	1030
0.716082	1	1	5	1030
0.716122	1	1	5	1030
0.716162	1	1	5	1030
0.716202	1	1	5	1030
0.716242	1	1	5	1030
0.716282	1	1	5	1030
0.716322	1	1	5	1030
0.716362	1	1	5	1030
0.716402	1	1	5	1030
0.716442	1	1	5	1030
0.716482	1	1	5	1030
0.716522	1	1	5	1030
0.716562	1	1	5	1030
0.716602	1	1	5	1030
0.716642	1	1	5	1030
0.716682	1	1	5	1030
0.716722	1	1	5	1030
0.716762	1	1	5	1030
0.716802	1	1	5	1030
0.716842	1	1	5	1030
0.716882	1	1	5	1030
0.716922	1	1	5	1030
0.716962	1	1	5	1030
0.717002	1	1	5	1030
0.717042	1	1	5	1030
0.717082	1	1	5	1030
0.717122	1	1	5	1030
0.717162	1	1	5	1030
0.717202	1	1	5	1030
0.717242	1	1	5	1030
0.717282	1	1	5	1030
0.717322	1	1	5	1030
0.717362	1	1	5	1030
0.717402	1	1	5	1030
0.717442	1	1	5	1030
0.717482	1	1	5	1030
0.717522	1	1	5	1030
0.717562	1	1	5	1030
0.717602	1	1	5	1030
0.717642	1	1	5	1030
0.717682	1	1	5	1030
0.717722	1	1	5	1030
0.717762	1	1	5	1030
0.717802	1	1	5	1030
0.717842	1	1	5	1030
0.717882	1	1	5	1030
0.717922	1	1	5	1030
0.717962	1	1	5	1030
0.718002	1	1	5	1030
0.718042	1	1	5	1030
0.718082	1	1	5	1030
0.718122	1	1	5	1030
0.718162	1	1	5	1030
0.718202	1	1	5	1030
0.718242	1	1	5	1030
0.718282	1	1	5	1030
0.718322	1	1	5	1030
0.718362	1	1	5	1030
0.718402	1	1	5	1030
0.718442	1	1	5	1030
0.718482	1	1	5	1030
0.718522	1	1	5	1030
0.718562	1	1	5	1030
0.718602	1	1	5	1030
0.718642	1	1	5	1030
0.718682	1	1	5	1030
0.718722	1	1	5	1030
0.718762	1	1	5	1030
0.718802	1	1	5	1030
0.718842	1	1	5	1030
0.718882	1	1	5	1030
0.718922	1	1	5	1030
0.718962	1	1	5	1030
0.719002	1	1	5	1030
0.719042	1	1	5	1030
0.719082	1	1	5	1030
0.719122	1	1	5	1030
0.719162	1	1	5	1030
0.719202	1	1	5	1030
0.719242	1	1	5	1030
0.719282	1	1	5	1030
0.719322	1	1	5	1030
0.719362	1	1	5	1030
0.719402	1	1	5	1030
0.719442	1	1	5	1030
0.719482	1	1	5	1030
0.719522	1	1	5	1030
0.719562	1	1	5	1030
0.719602	1	1	5	1030
0.719642	1	1	5	1030
0.719682	1	1	5	1030
0.719722	1	1	5	1030
0.719762	1	1	5	1030
0.719802	1	1	5	1030
0.719842	1	1	5	1030
0.719882	1	1	5	1030
0.719922	1	1	5	1030
0.719962	1	1	5	1030
0.720002	1	1	5	1030
0.720042	1	1	5	1030
0.720082	1	1	5	1030
0.720122	1	1	5	1030
0.720162	1	1	5	1030
0.720202	1	1	5	1030
0.720242	1	1	5	1030
0.720282	1	1	5	1030
0.720322	1	1	5	1030
0.720362	1	1	5	1030
0.720402	1	1	5	1030
0.720442	1	1	5	1030
0.720482	1	1	5	1030
0.720522	1	1	5	1030
0.720562	1	1	5	1030
0.720602	1	1	5	1030
0.720642	1	1	5	1030
0.720682	1	1	5	1030
0.720722	1	1	5	1030
0.720762	1	1	5	1030
0.720802	1	1	5	1030
0.720842	1	1	5	1030
0.720882	1	1	5	1030
0.720922	1	1	5	1030
0.720962	1	1	5	1030
0.721002	1	1	5	1030
0.721042	1	1	5	1030
0.721082	1	1	5	1030
0.721122	1	1	5	1030
0.721162	1	1	5	1030
0.721202	1	1	5	1030
0.721242	1	1	5	1030
0.721282	1	1	5	1030
0.721322	1	1	5	1030
0.721362	1	1	5	1030
0.721402	1	1	5	1030
0.721442	1	1	5	1030
0.721482	1	1	5	1030
0.721522	1	1	5	1030
0.721562	1	1	5	1030
0.721602	1	1	5	1030
0.721642	1	1	5	1030
0.721682	1	1	5	1030
0.721722	1	1	5	1030
0.721762	1	1	5	1030
0.721802	1	1	5	1030
0.721842	1	1	5	1030
0.721882	1	1	5	1030
0.721922	1	1	5	1030
0.721962	1	1	5	1030
0.722002	1	1	5	1030
0.722042	1	1	5	1030
0.722082	1	1	5	1030
0.722122	1	1	5	1030
0.722162	1	1	5	1030
0.722202	1	1	5	1030
0.722242	1	1	5	1030
0.722282	1	1	5	1030
0.722322	1	1	5	1030
0.722362	1	1	5	1030
0.722402	1	1	5	1030
0.722442	1	1	5	1030
0.722482	1	1	5	1030
0.722522	1	1	5	1030
0.722562	1	1	5	1030
0.722602	1	1	5	1030
0.722642	1	1	5	1030
0.722682	1	1	5	1030
0.722722	1	1	5	1030
0.722762	1	1	5	1030
0.722802	1	1	5	1030
0.722842	1	1	5	1030
0.722882	1	1	5	1030
0.722922	1	1	5	1030
0.722962	1	1	5	1030
0.723002	1	1	5	1030
0.723042	1	1	5	1030
0.723082	1	1	5	1030
0.723122	1	1	5	1030
0.723162	1	1	5	1030
0.723202	1	1	5	1030
0.723242	1	1	5	1030
0.723282	1	1	5	1030
0.723322	1	1	5	1030
0.723362	1	1	5	1030
0.723402	1	1	5	1030
0.723442	1	1	5	1030
0.723482	1	1	5	1030
0.723522	1	1	5	1030
0.723562	1	1	5	1030
0.723602	1	1	5	1030
0.723642	1	1	5	1030
0.723682	1	1	5	1030
0.723722	1	1	5	1030
0.723762	1	1	5	1030
0.723802	1	1	5	1030
0.723842	1	1	5	1030
0.723882	1	1	5	1030
0.723922	1	1	5	1030
0.723962	1	1	5	1030
0.724002	1	1	5	1030
0.724042	1	1	5	1030
0.724082	1	1	5	1030
0.724122	1	1	5	1030
0.724162	1	1	5	1030
0.724202	1	1	5	1030
0.724242	1	1	5	1030
0.724282	1	1	5	1030
0.724322	1	1	5	1030
0.724362	1	1	5	1030
0.724402	1	1	5	1030
0.724442	1	1	5	1030
0.724482	1	1	5	1030
0.724522	1	1	5	1030
0.724562	1	1	5	1030
0.724602	1	1	5	1030
0.724642	1	1	5	1030
0.724682	1	1	5	1030
0.724722	1	1	5	1030
0.724762	1	1	5	1030
0.724802	1	1	5	1030
0.724842	1	1	5	1030
0.724882	1	1	5	1030
0.724922	1	1	5	1030
0.724962	1	1	5	1030
0.725002	1	1	5	1030
0.725042	1	1	5	1030
0.725082	1	1	5	1030
0.725122	1	1	5	1030
0.725162	1	1	5	1030
0.725202	1	1	5	1030
0.725242	1	1	5	1030
0.725282	1	1	5	1030
0.725322	1	1	5	1030
0.725362	1	1	5	1030
0.725402	1	1	5	1030
0.725442	1	1	5	1030
0.725482	1	1	5	1030
0.725522	1	1	5	1030
0.725562	1	1	5	1030
0.725602	1	1	5	1030
0.725642	1	1	5	1030
0.725682	1	1	5	1030
0.725722	1	1	5	1030
0.725762	1	1	5	1030
0.725802	1	1	5	1030
0.725842	1	1	5	1030
0.725882	1	1	5	1030
0.725922	1	1	5	1030
0.725962	1	1	5	1030
0.726002	1	1	5	1030
0.726042	1	1	5	1030
0.726082	1	1	5	1030
0.726122	1	1	5	1030
0.726162	1	1	5	1030
0.726202	1	1	5	1030
0.726242	1	1	5	1030
0.726282	1	1	5	1030
0.726322	1	1	5	1030
0.726362	1	1	5	1030
0.726402	1	1	5	1030
0.726442	1	1	5	1030
0.726482	1	1	5	1030
0.726522	1	1	5	1030
0.726562	1	1	5	1030
0.726602	1	1	5	1030
0.726642	1	1	5	1030
0.726682	1	1	5	1030
0.726722	1	1	5	1030
0.726762	1	1	5	1030
0.726802	1	1	5	1030
0.726842	1	1	5	1030
0.726882	1	1	5	1030
0.726922	1	1	5	1030
0.726962	1	1	5	1030
0.727002	1	1	5	1030
0.727042	1	1	5	1030
0.727082	1	1	5	1030
0.727122	1	1	5	1030
0.727162	1	1	5	1030
0.727202	1	1	5	1030
0.727242	1	1	5	1030
0.727282	1	1	5	1030
0.727322	1	1	5	1030
0.727362	1	1	5	1030
0.727402	1	1	5	1030
0.727442	1	1	5	1030
0.727482	1	1	5	1030
0.727522	1	1	5	1030
0.727562	1	1	5	1030
0.727602	1	1	5	1030
0.727642	1	1	5	1030
0.727682	1	1	5	1030
0.727722	1	1	5	1030
0.727762	1	1	5	1030
0.727802	1	1	5	1030
0.727842	1	1	5	1030
0.727882	1	1	5	1030
0.727922	1	1	5	1030
0.727962	1	1	5	1030
0.728002	1	1	5	1030
0.728042	1	1	5	1030
0.728082	1	1	5	1030
0.728122	1	1	5	1030
0.728162	1	1	5	1030
0.728202	1	1	5	1030
0.728242	1	1	5	1030
0.728282	1	1	5	1030
0.728322	1	1	5	1030
0.728362	1	1	5	1030
0.728402	1	1	5	1030
0.728442	1	1	5	1030
0.728482	1	1	5	1030
0.728522	1	1	5	1030
0.728562	1	1	5	1030
0.728602	1	1	5	1030
0.728642	1	1	5	1030
0.728682	1	1	5	1030
0.728722	1	1	5	1030
0.728762	1	1	5	1030
0.728802	1	1	5	1030
0.728842	1	1	5	1030
0.728882	1	1	5	1030
0.728922	1	1	5	1030
0.728962	1	1	5	1030
0.729002	1	1	5	1030
0.729042	1	1	5	1030
0.729082	1	1	5	1030
0.729122	1	1	5	1030
0.729162	1	1	5	1030
0.729202	1	1	5	1030
0.729242	1	1	5	1030
0.729282	1	1	5	1030
0.729322	1	1	5	1030
0.729362	1	1	5	1030
0.729402	1	1	5	1030
0.729442	1	1	5	1030
0.729482	1	1	5	1030
0.729522	1	1	5	1030
0.729562	1	1	5	1030
0.729602	1	1	5	1030
0.729642	1	1	5	1030
0.729682	1	1	5	1030
0.729722	1	1	5	1030
0.729762	1	1	5	1030
0.729802	1	1	5	1030
0.729842	1	1	5	1030
0.729882	1	1	5	1030
0.729922	1	1	5	1030
0.729962	1	1	5	1030
0.730002	1	1	5	1030
0.730042	1	1	5	1030
0.730082	1	1	5	1030
0.730122	1	1	5	1030
0.730162	1	1	5	1030
0.730202	1	1	5	1030
0.730242	1	1	5	1030
0.730282	1	1	5	1030
0.730322	1	1	5	1030
0.730362	1	1	5	1030
0.730402	1	1	5	1030
0.730442	1	1	5	1030
0.730482	1	1	5	1030
0.730522	1	1	5	1030
0.730562	1	1	5	1030
0.730602	1	1	5	1030
0.730642	1	1	5	1030
0.730682	1	1	5	1030
0.730722	1	1	5	1030
0.730762	1	1	5	1030
0.730802	1	1	5	1030
0.730842	1	1	5	1030
0.730882	1	1	5	1030
0.730922	1	1	5	1030
0.730962	1	1	5	1030
0.731002	1	1	5	1030
0.731042	1	1	5	1030
0.731082	1	1	5	1030
0.731122	1	1	5	1030
0.731162	1	1	5	1030
0.731202	1	1	5	1030
0.731242	1	1	5	1030
0.731282	1	1	5	1030
0.731322	1	1	5	1030
0.731362	1	1	5	1030
0.731402	1	1	5	1030
0.731442	1	1	5	1030
0.731482	1	1	5	1030
0.731522	1	1	5	1030
0.731562	1	1	5	1030
0.731602	1	1	5	1030
0.731642	1	1	5	1030
0.731682	1	1	5	1030
0.731722	1	1	5	1030
0.731762	1	1	5	1030
0.731802	1	1	5	1030
0.731842	1	1	5	1030
0.731882	1	1	5	1030
0.731922	1	1	5	1030
0.731962	1	1	5	1030
0.732002	1	1	5	1030
0.732042	1	1	5	1030
0.732082	1	1	5	1030
0.732122	1	1	5	1030
0.732162	1	1	5	1030
0.732202	1	1	5	1030
0.732242	1	1	5	1030
0.732282	1	1	5	1030
0.732322	1	1	5	1030
0.732362	1	1	5	1030
0.732402	1	1	5	1030
0.732442	1	1	5	1030
0.732482	1	1	5	1030
0.732522	1	1	5	1030
0.732562	1	1	5	1030
0.732602	1	1	5	1030
0.732642	1	1	5	1030
0.732682	1	1	5	1030
0.732722	1	1	5	1030
0.732762	1	1	5	1030
0.732802	1	1	5	1030
0.732842	1	1	5	1030
0.732882	1	1	5	1030
0.732922	1	1	5	1030
0.732962	1	1	5	1030
0.733002	1	1	5	1030
0.733042	1	1	5	1030
0.733082	1	1	5	1030
0.733122	1	1	5	1030
0.733162	1	1	5	1030
0.733202	1	1	5	1030
0.733242	1	1	5	1030
0.733282	1	1	5	1030
0.733322	1	1	5	1030
0.733362	1	1	5	1030
0.733402	1	1	5	1030
0.733442	1	1	5	1030
0.733482	1	1	5	1030
0.733522	1	1	5	1030
0.733562	1	1	5	1030
0.733602	1	1	5	1030
0.733642	1	1	5	1030
0.733682	1	1	5	1030
0.733722	1	1	5	1030
0.733762	1	1	5	1030
0.733802	1	1	5	1030
0.733842	1	1	5	1030
0.733882	1	1	5	1030
0.733922	1	1	5	1030
0.733962	1	1	5	1030
0.734002	1	1	5	1030
0.734042	1	1	5	1030
0.734082	1	1	5	1030
0.734122	1	1	5	1030
0.734162	1	1	5	1030
0.734202	1	1	5	1030
0.734242	1	1	5	1030
0.734282	1	1	5	1030
0.734322	1	1	5	1030
0.734362	1	1	5	1030
0.734402	1	1	5	1030
0.734442	1	1	5	1030
0.734482	1	1	5	1030
0.734522	1	1	5	1030
0.734562	1	1	5	1030
0.734602	1	1	5	1030
0.734642	1	1	5	1030
0.734682	1	1	5	1030
0.734722	1	1	5	1030
0.734762	1	1	5	1030
0.734802	1	1	5	1030
0.734842	1	1	5	1030
0.734882	1	1	5	1030
0.734922	1	1	5	1030
0.734962	1	1	5	1030
0.735002	1	1	5	1030
0.735042	1	1	5	1030
0.735082	1	1	5	1030
0.735122	1	1	5	1030
0.735162	1	1	5	1030
0.735202	1	1	5	1030
0.735242	1	1	5	1030
0.735282	1	1	5	1030
0.735322	1	1	5	1030
0.735362	1	1	5	1030
0.735402	1	1	5	1030
0.735442	1	1	5	1030
0.735482	1	1	5	1030
0.735522	1	1	5	1030
0.735562	1	1	5	1030
0.735602	1	1	5	1030
0.735642	1	1	5	1030
0.735682	1	1	5	1030
0.735722	1	1	5	1030
0.735762	1	1	5	1030
0.735802	1	1	5	1030
0.735842	1	1	5	1030
0.735882	1	1	5	1030
0.735922	1	1	5	1030
0.735962	1	1	5	1030
0.736002	1	1	5	1030
0.736042	1	1	5	1030
0.736082	1	1	5	1030
0.736122	1	1	5	1030
0.736162	1	1	5	1030
0.736202	1	1	5	1030
0.736242	1	1	5	1030
0.736282	1	1	5	1030
0.736322	1	1	5	1030
0.736362	1	1	5	1030
0.736402	1	1	5	1030
0.736442	1	1	5	1030
0.736482	1	1	5	1030
0.736522	1	1	5	1030
0.736562	1	1	5	1030
0.736602	1	1	5	1030
0.736642	1	1	5	1030
0.736682	1	1	5	1030
0.736722	1	1	5	1030
0.736762	1	1	5	1030
0.736802	1	1	5	1030
0.736842	1	1	5	1030
0.736882	1	1	5	1030
0.736922	1	1	5	1030
0.736962	1	1	5	1030
0.737002	1	1	5	1030
0.737042	1	1	5	1030
0.737082	1	1	5	1030
0.737122	1	1	5	1030
0.737162	1	1	5	1030
0.737202	1	1	5	1030
0.737242	1	1	5	1030
0.737282	1	1	5	1030
0.737322	1	1	5	1030
0.737362	1	1	5	1030
0.737402	1	1	5	1030
0.737442	1	1	5	1030
0.737482	1	1	5	1030
0.737522	1	1	5	1030
0.737562	1	1	5	1030
0.737602	1	1	5	1030
0.737642	1	1	5	1030
0.737682	1	1	5	1030
0.737722	1	1	5	1030
0.737762	1	1	5	1030
0.737802	1	1	5	1030
0.737842	1	1	5	1030
0.737882	1	1	5	1030
0.737922	1	1	5	1030
0.737962	1	1	5	1030
0.738002	1	1	5	1030
0.738042	1	1	5	1030
0.738082	1	1	5	1030
0.738122	1	1	5	1030
0.738162	1	1	5	1030
0.738202	1	1	5	1030
0.738242	1	1	5	1030
0.738282	1	1	5	1030
0.738322	1	1	5	1030
0.738362	1	1	5	1030
0.738402	1	1	5	1030
0.738442	1	1	5	1030
0.738482	1	1	5	1030
0.738522	1	1	5	1030
0.738562	1	1	5	1030
0.738602	1	1	5	1030
0.738642	1	1	5	1030
0.738682	1	1	5	1030
0.738722	1	1	5	1030
0.738762	1	1	5	1030
0.738802	1	1	5	1030
0.738842	1	1	5	1030
0.738882	1	1	5	1030
0.738922	1	1	5	1030
0.738962	1	1	5	1030
0.739002	1	1	5	1030
0.739042	1	1	5	1030
0.739082	1	1	5	1030
0.739122	1	1	5	1030
0.739162	1	1	5	1030
0.739202	1	1	5	1030
0.739242	1	1	5	1030
0.739282	1	1	5	1030
0.739322	1	1	5	1030
0.739362	1	1	5	1030
0.739402	1	1	5	1030
0.739442	1	1	5	1030
0.739482	1	1	5	1030
0.739522	1	1	5	1030
0.739562	1	1	5	1030
0.739602	1	1	5	1030
0.739642	1	1	5	1030
0.739682	1	1	5	1030
0.739722	1	1	5	1030
0.739762	1	1	5	1030
0.739802	1	1	5	1030
0.739842	1	1	5	1030
0.739882	1	1	5	1030
0.739922	1	1	5	1030
0.739962	1	1	5	1030
0.740002	1	1	5	1030
0.740042	1	1	5	1030
0.740082	1	1	5	1030
0.740122	1	1	5	1030
0.740162	1	1	5	1030
0.740202	1	1	5	1030
0.740242	1	1	5	1030
0.740282	1	1	5	1030
0.740322	1	1	5	1030
0.740362	1	1	5	1030
0.740402	1	1	5	1030
0.740442	1	1	5	1030
0.740482	1	1	5	1030
0.740522	1	1	5	1030
0.740562	1	1	5	1030
0.740602	1	1	5	1030
0.740642	1	1	5	1030
0.740682	1	1	5	1030
0.740722	1	1	5	1030
0.740762	1	1	5	1030
0.740802	1	1	5	1030
0.740842	1	1	5	1030
0.740882	1	1	5	1030
0.740922	1	1	5	1030
0.740962	1	1	5	1030
0.741002	1	1	5	1030
0.741042	1	1	5	1030
0.741082	1	1	5	1030
0.741122	1	1	5	1030
0.741162	1	1	5	1030
0.741202	1	1	5	1030
0.741242	1	1	5	1030
0.741282	1	1	5	1030
0.741322	1	1	5	1030
0.741362	1	1	5	1030
0.741402	1	1	5	1030
0.741442	1	1	5	1030
0.741482	1	1	5	1030
0.741522	1	1	5	1030
0.741562	1	1	5	1030
0.741602	1	1	5	1030
0.741642	1	1	5	1030
0.741682	1	1	5	1030
0.741722	1	1	5	1030
0.741762	1	1	5	1030
0.741802	1	1	5	1030
0.741842	1	1	5	1030
0.741882	1	1	5	1030
0.741922	1	1	5	1030
0.741962	1	1	5	1030
0.742002	1	1	5	1030
0.742042	1	1	5	1030
0.742082	1	1	5	1030
0.742122	1	1	5	1030
0.742162	1	1	5	1030
0.742202	1	1	5	1030
0.742242	1	1	5	1030
0.742282	1	1	5	1030
0.742322	1	1	5	1030
0.742362	1	1	5	1030
0.742402	1	1	5	1030
0.742442	1	1	5	1030
0.742482	1	1	5	1030
0.742522	1	1	5	1030
0.742562	1	1	5	1030
0.742602	1	1	5	1030
0.742642	1	1	5	1030
0.742682	1	1	5	1030
0.742722	1	1	5	1030
0.742762	1	1	5	1030
0.742802	1	1	5	1030
0.742842	1	1	5	1030
0.742882	1	1	5	1030
0.742922	1	1	5	1030
0.742962	1	1	5	1030
0.743002	1	1	5	1030
0.743042	1	1	5	1030
0.743082	1	1	5	1030
0.743122	1	1	5	1030
0.743162	1	1	5	1030
0.743202	1	1	5	1030
0.743242	1	1	5	1030
0.743282	1	1	5	1030
0.743322	1	1	5	1030
0.743362	1	1	5	1030
0.743402	1	1	5	1030
0.743442	1	1	5	1030
0.743482	1	1	5	1030
0.743522	1	1	5	1030
0.743562	1	1	5	1030
0.743602	1	1	5	1030
0.743642	1	1	5	1030
0.743682	1	1	5	1030
0.743722	1	1	5	1030
0.743762	1	1	5	1030
0.743802	1	1	5	1030
0.743842	1	1	5	1030
0.743882	1	1	5	1030
0.743922	1	1	5	1030
0.743962	1	1	5	1030
0.744002	1	1	5	1030
0.744042	1	1	5	1030
0.744082	1	1	5	1030
0.744122	1	1	5	1030
0.744162	1	1	5	1030
0.744202	1	1	5	1030
0.744242	1	1	5	1030
0.744282	1	1	5	1030
0.744322	1	1	5	1030
0.744362	1	1	5	1030
0.744402	1	1	5	1030
0.744442	1	1	5	1030
0.744482	1	1	5	1030
0.744522	1	1	5	1030
0.744562	1	1	5	1030
0.744602	1	1	5	1030
0.744642	1	1	5	1030
0.744682	1	1	5	1030
0.744722	1	1	5	1030
0.744762	1	1	5	1030
0.744802	1	1	5	1030
0.744842	1	1	5	1030
0.744882	1	1	5	1030
0.744922	1	1	5	1030
0.744962	1	1	5	1030
0.745002	1	1	5	1030
0.745042	1	1	5	1030
0.745082	1	1	5	1030
0.745122	1	1	5	1030
0.745162	1	1	5	1030
0.745202	1	1	5	1030
0.745242	1	1	5	1030
0.745282	1	1	5	1030
0.745322	1	1	5	1030
0.745362	1	1	5	1030
0.745402	1	1	5	1030
0.745442	1	1	5	1030
0.745482	1	1	5	1030
0.745522	1	1	5	1030
0.745562	1	1	5	1030
0.745602	1	1	5	1030
0.745642	1	1	5	1030
0.745682	1	1	5	1030
0.745722	1	1	5	1030
0.745762	1	1	5	1030
0.745802	1	1	5	1030
0.745842	1	1	5	1030
0.745882	1	1	5	1030
0.745922	1	1	5	1030
0.745962	1	1	5	1030
0.746002	1	1	5	1030
0.746042	1	1	5	1030
0.746082	1	1	5	1030
0.746122	1	1	5	1030
0.746162	1	1	5	1030
0.746202	1	1	5	1030
0.746242	1	1	5	1030
0.746282	1	1	5	1030
0.746322	1	1	5	1030
0.746362	1	1	5	1030
0.746402	1	1	5	1030
0.746442	1	1	5	1030
0.746482	1	1	5	1030
0.746522	1	1	5	1030
0.746562	1	1	5	1030
0.746602	1	1	5	1030
0.746642	1	1	5	1030
0.746682	1	1	5	1030
0.746722	1	1	5	1030
0.746762	1	1	5	1030
0.746802	1	1	5	1030
0.746842	1	1	5	1030
0.746882	1	1	5	1030
0.746922	1	1	5	1030
0.746962	1	1	5	1030
0.747002	1	1	5	1030
0.747042	1	1	5	1030
0.747082	1	1	5	1030
0.747122	1	1	5	1030
0.747162	1	1	5	1030
0.747202	1	1	5	1030
0.747242	1	1	5	1030
0.747282	1	1	5	1030
0.747322	1	1	5	1030
0.747362	1	1	5	1030
0.747402	1	1	5	1030
0.747442	1	1	5	1030
0.747482	1	1	5	1030
0.747522	1	1	5	1030
0.747562	1	1	5	1030
